,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.19537965456644693,0.0005018711090087891,0.6869070208728653,0.7153448995554258,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",72,0.6619318181818182,0.6623931623931624,0.6638176638176638,0.7510668563300142,0.7350427350427351,0.732574679943101,0.047461824689559236,3.8933590933214475e-07,0.034021589235493144,0.038196029446852686
14,0.16310199101765951,0.0006578763326009115,0.6631878557874763,0.6631881544162246,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",120,0.6619318181818182,0.6638176638176638,0.6638176638176638,0.662873399715505,0.6638176638176638,0.662873399715505,0.008086192311999049,0.00022129905258120092,0.0008894169833441252,0.0004451303665783735
15,0.24004125595092773,0.0008172194163004557,0.7172675521821632,0.734790120755033,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",37,0.7301136363636364,0.6723646723646723,0.6837606837606838,0.7652916073968705,0.7378917378917379,0.7667140825035562,0.08682392701445436,0.00043641205201132586,0.02388816671050327,0.044145277693168755
16,0.1983808676401774,0.0006690820058186849,0.6631878557874763,0.6631881544162246,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",120,0.6619318181818182,0.6638176638176638,0.6638176638176638,0.662873399715505,0.6638176638176638,0.662873399715505,0.014407821106941941,0.00023680909283320994,0.0008894169833441252,0.0004451303665783735
17,0.25937994321187335,0.0006683667500813802,0.7201138519924098,0.7262762087323491,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",34,0.75,0.7165242165242165,0.6467236467236467,0.6842105263157895,0.7635327635327636,0.7780938833570412,0.0774379550190009,0.0002361348234985232,0.052151388617502084,0.03894309691806235
18,0.07032291094462077,0.0005205472310384115,0.7172675521821632,0.7101392890866575,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",37,0.7784090909090909,0.6837606837606838,0.6581196581196581,0.7368421052631579,0.7150997150997151,0.7098150782361309,0.01021392002643502,1.2930896123114642e-05,0.04914343116244998,0.021671612179493073
19,0.08607133229573567,0.000667730967203776,0.7001897533206831,0.70445816937045,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",55,0.7159090909090909,0.7022792022792023,0.6638176638176638,0.662873399715505,0.7207977207977208,0.748221906116643,0.003486100537224828,0.00023489843570071608,0.025778062944867803,0.03487743118804126
20,0.12214136123657227,0.0005017121632893881,0.6394686907020873,0.6413525536332554,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",157,0.6051136363636364,0.6125356125356125,0.6609686609686609,0.6543385490753911,0.6524216524216524,0.6571834992887624,0.018635538194446275,6.25769923052137e-07,0.024576001498497254,0.020409728172253266
21,0.1711712678273519,0.0005008379618326823,0.6612903225806451,0.6760025882832901,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",139,0.7272727272727273,0.6894586894586895,0.6638176638176638,0.7553342816500711,0.5925925925925926,0.5832147937411095,0.07059808014346662,4.899036091938795e-07,0.055024906141715395,0.07090876543673443
22,0.14754692713419595,0.0006690025329589844,0.6584440227703985,0.6489573243959209,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",143,0.6590909090909091,0.6509971509971509,0.6581196581196581,0.6372688477951636,0.6581196581196581,0.6586059743954481,0.009716786248972814,0.00023619144044457877,0.0004580688326235824,0.008829454959073325
23,0.21355533599853516,0.0008488496144612631,0.6850094876660342,0.6650861387703492,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",83,0.7130681818181818,0.6666666666666666,0.6638176638176638,0.662873399715505,0.6780626780626781,0.6657183499288762,0.07404050063135048,0.00022201300599188805,0.02070156127911157,0.0016118285170199993
